temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,ultra_sound,audible_sound,health_status
22.8,18.62,0.01,0.03,0.14,0.272,0.094,0.115,,,healthy
22.8,18.62,0.04,0.02,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.03,0.03,0.15,0.271,0.095,0.115,,,healthy
22.8,18.62,0.03,0.06,0.15,0.272,0.095,0.115,,,healthy
22.8,18.62,0,0.01,0.13,0.272,0.093,0.115,,,warning
22.8,18.62,0.03,0.03,0.2,0.271,0.094,0.115,,,healthy
22.83,18.59,0,0.04,0.17,0.272,0.093,0.115,,,healthy
22.83,18.59,0.02,0.04,0.14,0.272,0.094,0.115,,,healthy
22.83,18.59,0.04,0.06,0.17,0.272,0.094,0.115,,,healthy
22.83,18.59,0.02,0.02,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.01,0.03,0.14,0.273,0.093,0.115,,,healthy
22.8,18.62,0.02,0.04,0.19,0.271,0.093,0.115,,,healthy
22.8,18.62,0.01,0.02,0.13,0.271,0.094,0.115,,,healthy
22.8,18.62,0.01,0.03,0.16,0.271,0.092,0.115,,,healthy
22.83,18.62,0.03,0.04,0.15,0.272,0.094,0.115,,,healthy
22.83,18.62,0.02,0.03,0.12,0.272,0.094,0.115,,,healthy
22.83,18.62,0.02,0.06,0.18,0.272,0.094,0.115,,,healthy
22.83,18.62,0.02,0.02,0.15,0.271,0.094,0.115,,,healthy
22.8,18.62,0.01,0.04,0.16,0.272,0.094,0.115,,,warning
22.8,18.62,0.04,0.05,0.13,0.272,0.093,0.115,,,healthy
22.8,18.62,0.05,0.01,0.13,0.272,0.093,0.115,,,healthy
22.8,18.62,0.02,0.04,0.13,0.271,0.092,0.115,,,healthy
22.8,18.59,0.01,0.03,0.17,0.272,0.093,0.115,,,healthy
22.8,18.59,0.04,0.04,0.17,0.271,0.094,0.115,,,healthy
22.8,18.59,0,0.02,0.15,0.272,0.094,0.115,,,healthy
22.8,18.59,0.02,0.03,0.15,0.272,0.094,0.115,,,warning
22.8,18.62,0.04,0.05,0.16,0.271,0.094,0.115,,,healthy
22.8,18.62,0.04,0.04,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.02,0.06,0.16,0.271,0.093,0.115,,,healthy
22.8,18.62,0.01,0.01,0.16,0.272,0.093,0.115,,,healthy
22.8,18.62,0.03,0.07,0.18,0.271,0.093,0.115,,,healthy
22.8,18.62,0,0.01,0.16,0.271,0.095,0.115,,,healthy
22.8,18.62,0,0.03,0.14,0.271,0.094,0.115,,,warning
22.8,18.62,0.04,0.03,0.16,0.272,0.095,0.115,,,healthy
22.8,18.62,0.05,0.03,0.13,0.272,0.094,0.115,,,healthy
22.8,18.62,0.04,0.07,0.16,0.272,0.094,0.115,,,healthy
22.8,18.62,0.05,0,0.13,0.272,0.093,0.115,,,healthy
22.8,18.62,0.01,0.03,0.19,0.271,0.093,0.115,,,warning
22.8,18.62,0.02,0.03,0.18,0.273,0.094,0.115,,,healthy
22.8,18.62,0.01,0.03,0.14,0.272,0.093,0.115,,,warning
22.8,18.62,0.01,0.06,0.17,0.272,0.093,0.115,,,healthy
22.8,18.62,0.04,0.03,0.15,0.273,0.095,0.115,,,healthy
22.83,18.62,0.05,0.05,0.17,0.272,0.094,0.115,,,healthy
22.83,18.62,0.03,0.02,0.13,0.272,0.093,0.115,,,healthy
22.83,18.62,0,0.03,0.19,0.272,0.094,0.115,,,healthy
22.83,18.62,0.02,0.01,0.11,0.272,0.094,0.115,,,warning
22.8,18.62,0.02,0.06,0.15,0.271,0.094,0.115,,,healthy
22.8,18.62,0.03,0,0.14,0.271,0.095,0.115,,,healthy
22.8,18.62,0.03,0.04,0.13,0.271,0.092,0.115,,,healthy
22.8,18.62,0.03,0.05,0.17,0.273,0.094,0.115,,,healthy
22.77,18.59,0.03,0.02,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0,0.01,0.19,0.271,0.093,0.115,,,healthy
22.77,18.59,0.04,0.05,0.18,0.272,0.094,0.115,,,healthy
22.77,18.59,0,0.02,0.13,0.272,0.093,0.115,,,healthy
22.8,18.59,0.02,0.03,0.14,0.272,0.094,0.115,,,healthy
22.8,18.59,0.03,0.06,0.14,0.271,0.094,0.115,,,healthy
22.8,18.59,0.05,0,0.14,0.271,0.094,0.115,,,healthy
22.8,18.59,0.03,0.06,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.02,0.01,0.14,0.272,0.094,0.115,,,warning
22.8,18.62,0.02,0.05,0.17,0.272,0.095,0.115,,,warning
22.8,18.62,0,0.01,0.15,0.273,0.094,0.115,,,healthy
22.8,18.62,0.03,0.04,0.13,0.271,0.094,0.115,,,healthy
22.77,18.62,0.06,0.06,0.16,0.272,0.094,0.115,,,healthy
22.77,18.62,0.03,0.02,0.15,0.271,0.093,0.115,,,healthy
22.77,18.62,0.01,0.03,0.13,0.272,0.094,0.115,,,healthy
22.77,18.62,0.01,0.01,0.17,0.271,0.093,0.115,,,healthy
22.8,18.59,0.01,0.02,0.14,0.272,0.094,0.115,,,healthy
22.8,18.59,0.03,0.04,0.13,0.271,0.095,0.115,,,healthy
22.8,18.59,0.04,0.04,0.13,0.271,0.094,0.115,,,healthy
22.8,18.59,0.07,0.04,0.15,0.271,0.093,0.115,,,healthy
22.8,18.59,0.03,0.05,0.17,0.271,0.093,0.115,,,warning
22.8,18.59,0.01,0.05,0.15,0.272,0.095,0.115,,,healthy
22.8,18.59,0,0.03,0.17,0.272,0.095,0.115,,,healthy
22.8,18.59,0.03,0.03,0.17,0.272,0.093,0.115,,,healthy
22.8,18.62,0.02,0.02,0.18,0.27,0.095,0.115,,,healthy
22.8,18.62,0,0.02,0.13,0.271,0.093,0.115,,,healthy
22.8,18.62,0.03,0.03,0.12,0.271,0.093,0.115,,,healthy
22.8,18.62,0.04,0.06,0.17,0.271,0.093,0.115,,,healthy
22.77,18.62,0.04,0.06,0.17,0.27,0.093,0.115,,,healthy
22.77,18.62,0,0.04,0.17,0.272,0.094,0.115,,,healthy
22.77,18.62,0.02,0.04,0.16,0.272,0.094,0.115,,,healthy
22.77,18.62,0.01,0.04,0.17,0.271,0.094,0.115,,,healthy
22.8,18.62,0.01,0.03,0.13,0.272,0.093,0.115,,,warning
22.8,18.62,0.04,0.05,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.02,0.03,0.14,0.272,0.094,0.115,,,healthy
22.8,18.62,0.01,0.02,0.14,0.273,0.093,0.115,,,healthy
22.8,18.59,0.03,0.02,0.18,0.273,0.094,0.115,,,healthy
22.8,18.59,0.02,0.02,0.13,0.271,0.094,0.115,,,healthy
22.8,18.59,0.04,0.02,0.14,0.271,0.094,0.115,,,healthy
22.8,18.59,0.04,0.02,0.16,0.271,0.094,0.115,,,healthy
22.8,18.62,0.03,0.06,0.13,0.27,0.093,0.115,,,healthy
22.8,18.62,0.03,0.01,0.17,0.272,0.093,0.115,,,healthy
22.8,18.62,0,0.05,0.15,0.272,0.094,0.115,,,healthy
22.8,18.62,0.01,0.02,0.14,0.272,0.095,0.115,,,healthy
22.77,18.62,0.03,0.06,0.15,0.272,0.093,0.115,,,warning
22.77,18.62,0.05,0.03,0.12,0.272,0.094,0.115,,,healthy
22.77,18.62,0.01,0.06,0.16,0.272,0.093,0.115,,,healthy
22.77,18.62,0.01,0.05,0.16,0.271,0.093,0.115,,,healthy
22.8,18.62,0.03,0.01,0.14,0.273,0.093,0.115,,,healthy
22.8,18.62,0.02,0.05,0.16,0.271,0.094,0.115,,,healthy
22.8,18.62,0.04,0.05,0.13,0.27,0.094,0.115,,,healthy
22.8,18.62,0.04,0.03,0.15,0.271,0.092,0.115,,,healthy
22.77,18.62,0.03,0,0.17,0.271,0.093,0.115,,,healthy
22.77,18.62,0.04,0.02,0.13,0.272,0.093,0.115,,,healthy
22.77,18.62,0.02,0.04,0.18,0.272,0.093,0.115,,,healthy
22.77,18.62,0.01,0.02,0.14,0.271,0.093,0.115,,,healthy
22.8,18.62,0.05,0.04,0.16,0.272,0.094,0.115,,,healthy
22.8,18.62,0.04,0.04,0.13,0.271,0.095,0.115,,,healthy
22.8,18.62,0.03,0.02,0.14,0.272,0.094,0.115,,,healthy
22.8,18.62,0.02,0.03,0.18,0.271,0.095,0.115,,,healthy
22.8,18.59,0,0.03,0.14,0.272,0.094,0.115,,,healthy
22.8,18.59,0.02,0.04,0.17,0.27,0.093,0.115,,,healthy
22.8,18.59,0.05,0.06,0.15,0.271,0.094,0.115,,,healthy
22.8,18.59,0.05,0.04,0.12,0.272,0.093,0.115,,,healthy
22.77,18.59,0.01,0.01,0.15,0.272,0.093,0.115,,,healthy
22.77,18.59,0.02,0.04,0.15,0.272,0.093,0.115,,,healthy
22.77,18.59,0.02,0.02,0.18,0.271,0.095,0.115,,,healthy
22.77,18.59,0.01,0.02,0.12,0.272,0.094,0.115,,,healthy
22.77,18.59,0.04,0.06,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0.03,0.03,0.16,0.272,0.093,0.115,,,healthy
22.77,18.59,0.03,0.05,0.16,0.272,0.093,0.115,,,healthy
22.77,18.59,0.02,0,0.12,0.273,0.094,0.115,,,healthy
22.77,18.59,0.02,0.03,0.16,0.272,0.094,0.115,,,warning
22.77,18.59,0.04,0.04,0.19,0.272,0.093,0.115,,,healthy
22.77,18.59,0,0.04,0.13,0.271,0.093,0.115,,,healthy
22.77,18.59,0.03,0.06,0.17,0.272,0.094,0.115,,,healthy
22.77,18.59,0.03,0.04,0.18,0.272,0.093,0.115,,,healthy
22.77,18.59,0.05,0.04,0.12,0.273,0.095,0.115,,,healthy
22.77,18.59,0,0.02,0.18,0.273,0.094,0.115,,,healthy
22.77,18.59,0.02,0.05,0.17,0.272,0.093,0.115,,,warning
22.8,18.62,0.01,0.04,0.15,0.272,0.094,0.115,,,healthy
22.8,18.62,0.05,0.04,0.17,0.272,0.094,0.115,,,healthy
22.8,18.62,0.01,0.04,0.12,0.271,0.095,0.115,,,healthy
22.8,18.62,0.01,0.03,0.13,0.271,0.095,0.115,,,healthy
22.77,18.62,0.01,0.04,0.14,0.272,0.093,0.115,,,healthy
22.77,18.62,0.02,0.02,0.19,0.271,0.094,0.115,,,healthy
22.77,18.62,0.03,0.06,0.14,0.273,0.094,0.115,,,healthy
22.77,18.62,0.02,0,0.14,0.271,0.093,0.115,,,healthy
22.8,18.62,0.02,0.06,0.15,0.272,0.094,0.115,,,healthy
22.8,18.62,0,0,0.16,0.272,0.094,0.115,,,healthy
22.8,18.62,0.03,0.05,0.19,0.271,0.093,0.115,,,warning
22.8,18.62,0.01,0.05,0.15,0.271,0.092,0.115,,,warning
22.74,18.59,0.01,0.01,0.14,0.272,0.093,0.115,,,healthy
22.74,18.59,0.03,0.06,0.17,0.272,0.094,0.115,,,warning
22.74,18.59,0.06,0.02,0.12,0.271,0.094,0.115,,,healthy
22.74,18.59,0,0.03,0.15,0.272,0.094,0.115,,,healthy
22.8,18.59,0,0.03,0.19,0.272,0.094,0.115,,,healthy
22.8,18.59,0.04,0.02,0.15,0.272,0.093,0.115,,,healthy
22.8,18.59,0.02,0.04,0.17,0.273,0.093,0.115,,,healthy
22.8,18.59,0.01,0.01,0.15,0.273,0.093,0.115,,,healthy
22.77,18.62,0.03,0.07,0.14,0.271,0.093,0.115,,,healthy
22.77,18.62,0.05,0.04,0.18,0.272,0.094,0.115,,,healthy
22.77,18.62,0.03,0.01,0.13,0.272,0.095,0.115,,,healthy
22.77,18.62,0.01,0.04,0.18,0.272,0.094,0.115,,,warning
22.77,18.62,0.03,0.02,0.14,0.272,0.092,0.115,,,warning
22.77,18.62,0.03,0.06,0.16,0.271,0.093,0.115,,,healthy
22.77,18.62,0,0.01,0.15,0.272,0.094,0.115,,,healthy
22.77,18.62,0.05,0.06,0.13,0.271,0.095,0.115,,,healthy
22.8,18.62,0.05,0.07,0.16,0.272,0.093,0.115,,,healthy
22.8,18.62,0.03,0.03,0.12,0.273,0.095,0.115,,,healthy
22.8,18.62,0.01,0.03,0.19,0.27,0.094,0.115,,,warning
22.8,18.62,0.04,0.04,0.14,0.271,0.094,0.115,,,healthy
22.8,18.62,0,0.05,0.17,0.271,0.095,0.115,,,healthy
22.8,18.62,0.02,0.01,0.14,0.272,0.093,0.115,,,healthy
22.8,18.62,0.05,0.06,0.15,0.271,0.094,0.115,,,healthy
22.8,18.62,0.03,0.04,0.17,0.272,0.094,0.115,,,healthy
22.77,18.59,0.04,0.01,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0,0.03,0.18,0.271,0.094,0.115,,,healthy
22.77,18.59,0.03,0.02,0.15,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.07,0.17,0.272,0.094,0.115,,,healthy
22.77,18.62,0.01,0.04,0.14,0.273,0.095,0.115,,,healthy
22.77,18.62,0.04,0.03,0.14,0.272,0.093,0.115,,,healthy
22.77,18.62,0.06,0.05,0.16,0.271,0.093,0.115,,,healthy
22.77,18.62,0.02,0.04,0.12,0.273,0.094,0.115,,,healthy
22.77,18.62,0.01,0,0.14,0.271,0.093,0.115,,,healthy
22.77,18.62,0.03,0.05,0.17,0.271,0.094,0.115,,,healthy
22.77,18.62,0.02,0.04,0.17,0.271,0.092,0.115,,,healthy
22.77,18.62,0.01,0.04,0.16,0.272,0.094,0.115,,,healthy
22.77,18.59,0,0.03,0.16,0.272,0.093,0.115,,,healthy
22.77,18.59,0.05,0.03,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.02,0.05,0.16,0.273,0.095,0.115,,,healthy
22.77,18.59,0.04,0.05,0.15,0.272,0.094,0.115,,,healthy
22.77,18.59,0.03,0.02,0.12,0.271,0.094,0.115,,,healthy
22.77,18.59,0.01,0.05,0.18,0.272,0.092,0.115,,,healthy
22.77,18.59,0.01,0.02,0.16,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.06,0.16,0.272,0.093,0.115,,,healthy
22.8,18.59,0.01,0.03,0.18,0.271,0.094,0.115,,,healthy
22.8,18.59,0.02,0.01,0.13,0.272,0.093,0.115,,,healthy
22.8,18.59,0.03,0.04,0.16,0.272,0.093,0.115,,,healthy
22.77,18.59,0.03,0.05,0.12,0.272,0.094,0.115,,,healthy
22.77,18.62,0.03,0.02,0.15,0.273,0.093,0.115,,,healthy
22.77,18.62,0.02,0.04,0.17,0.273,0.094,0.115,,,warning
22.77,18.62,0.01,0.04,0.19,0.27,0.093,0.115,,,healthy
22.74,18.62,0,0.01,0.15,0.272,0.094,0.115,,,healthy
22.74,18.62,0.03,0.04,0.15,0.272,0.094,0.115,,,warning
22.74,18.62,0.03,0.06,0.15,0.272,0.094,0.115,,,healthy
22.74,18.62,0.02,0.01,0.13,0.272,0.094,0.115,,,warning
22.77,18.62,0.02,0.03,0.18,0.271,0.094,0.115,,,healthy
22.77,18.62,0.01,0.04,0.16,0.272,0.094,0.115,,,healthy
22.77,18.62,0.02,0.03,0.15,0.272,0.094,0.115,,,healthy
22.77,18.62,0.04,0.02,0.15,0.272,0.093,0.115,,,healthy
22.77,18.62,0.04,0.06,0.15,0.272,0.093,0.115,,,healthy
22.77,18.59,0.01,0.01,0.15,0.272,0.095,0.115,,,healthy
22.77,18.59,0.03,0.04,0.15,0.272,0.095,0.115,,,healthy
22.77,18.59,0.03,0.02,0.13,0.272,0.093,0.115,,,warning
22.77,18.62,0.03,0.04,0.14,0.271,0.093,0.115,,,healthy
22.77,18.62,0.03,0.05,0.15,0.272,0.093,0.115,,,warning
22.77,18.62,0.01,0.01,0.14,0.273,0.094,0.115,,,healthy
22.77,18.62,0,0.06,0.17,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.02,0.14,0.272,0.093,0.115,,,healthy
22.77,18.59,0.04,0.05,0.15,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.03,0.16,0.273,0.094,0.115,,,warning
22.77,18.59,0.03,0.01,0.14,0.272,0.093,0.115,,,healthy
22.77,18.59,0.01,0.03,0.14,0.271,0.093,0.115,,,healthy
22.77,18.59,0.05,0.06,0.16,0.271,0.094,0.115,,,healthy
22.77,18.59,0,0.05,0.17,0.273,0.094,0.115,,,healthy
22.77,18.59,0.01,0.01,0.13,0.273,0.094,0.115,,,healthy
22.74,18.59,0,0.02,0.14,0.273,0.093,0.115,,,healthy
22.74,18.59,0.02,0.06,0.15,0.272,0.095,0.115,,,healthy
22.74,18.59,0.02,0.04,0.17,0.272,0.094,0.115,,,healthy
22.74,18.59,0.01,0.01,0.15,0.272,0.093,0.115,,,warning
22.77,18.59,0.04,0.06,0.17,0.271,0.094,0.115,,,healthy
22.77,18.59,0.01,0.03,0.17,0.272,0.094,0.115,,,warning
22.77,18.59,0.01,0.02,0.13,0.272,0.094,0.115,,,warning
22.77,18.59,0.03,0.05,0.17,0.272,0.093,0.115,,,healthy
22.74,18.59,0.02,0.03,0.16,0.272,0.094,0.115,,,healthy
22.74,18.59,0.01,0.06,0.17,0.271,0.093,0.115,,,warning
22.74,18.59,0.03,0.05,0.13,0.272,0.094,0.115,,,healthy
22.74,18.59,0,0.04,0.17,0.272,0.093,0.115,,,healthy
22.74,18.59,0,0.05,0.18,0.273,0.093,0.115,,,healthy
22.74,18.59,0.04,0.03,0.15,0.271,0.093,0.115,,,healthy
22.74,18.59,0.01,0.02,0.15,0.271,0.093,0.115,,,healthy
22.74,18.59,0.01,0.04,0.16,0.271,0.093,0.115,,,healthy
22.77,18.59,0.06,0.06,0.17,0.272,0.095,0.115,,,healthy
22.77,18.59,0,0.06,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.01,0.01,0.15,0.272,0.094,0.115,,,warning
22.77,18.59,0.03,0.03,0.15,0.271,0.092,0.115,,,healthy
22.8,18.59,0,0.06,0.14,0.271,0.094,0.115,,,healthy
22.8,18.59,0.02,0.01,0.13,0.271,0.092,0.115,,,healthy
22.8,18.59,0.02,0.03,0.11,0.272,0.093,0.115,,,healthy
22.8,18.59,0.01,0.05,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.01,0.02,0.16,0.272,0.094,0.115,,,healthy
22.77,18.59,0.03,0.05,0.13,0.271,0.095,0.115,,,healthy
22.77,18.59,0.04,0.06,0.18,0.272,0.095,0.115,,,healthy
22.77,18.59,0.03,0.06,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0,0.01,0.13,0.271,0.094,0.115,,,healthy
22.77,18.59,0,0.01,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.04,0.04,0.15,0.271,0.093,0.115,,,warning
22.77,18.59,0,0.03,0.14,0.271,0.094,0.115,,,healthy
22.74,18.62,0.02,0.07,0.14,0.271,0.093,0.115,,,warning
22.74,18.62,0.03,0.03,0.13,0.272,0.093,0.115,,,healthy
22.74,18.62,0,0.04,0.15,0.271,0.093,0.115,,,warning
22.74,18.62,0.03,0.06,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.01,0.14,0.273,0.094,0.115,,,warning
22.77,18.59,0.01,0.02,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.04,0.03,0.15,0.272,0.093,0.115,,,healthy
22.77,18.59,0.01,0.04,0.2,0.271,0.093,0.115,,,healthy
22.77,18.62,0.04,0.06,0.17,0.272,0.094,0.115,,,healthy
22.77,18.62,0.01,0.05,0.15,0.271,0.093,0.115,,,healthy
22.77,18.62,0,0.03,0.15,0.272,0.093,0.115,,,healthy
22.77,18.62,0.04,0.04,0.14,0.272,0.094,0.115,,,warning
22.77,18.62,0.01,0.04,0.16,0.273,0.093,0.115,,,healthy
22.77,18.62,0.03,0.03,0.15,0.272,0.093,0.115,,,healthy
22.77,18.62,0,0.04,0.17,0.272,0.095,0.115,,,healthy
22.77,18.62,0.01,0.02,0.14,0.272,0.094,0.115,,,healthy
22.74,18.59,0.03,0.02,0.15,0.272,0.093,0.115,,,healthy
22.74,18.59,0.03,0.06,0.16,0.272,0.094,0.115,,,healthy
22.74,18.59,0.01,0.04,0.15,0.272,0.094,0.115,,,warning
22.74,18.59,0.03,0.05,0.18,0.273,0.093,0.115,,,warning
22.77,18.59,0.02,0.04,0.16,0.272,0.094,0.115,,,warning
22.77,18.59,0.03,0.04,0.14,0.272,0.093,0.115,,,healthy
22.77,18.59,0.03,0.04,0.13,0.273,0.093,0.115,,,warning
22.77,18.59,0.02,0.02,0.14,0.271,0.094,0.115,,,healthy
22.74,18.59,0.03,0.01,0.14,0.272,0.095,0.115,,,healthy
22.74,18.59,0.01,0.03,0.15,0.272,0.095,0.115,,,healthy
22.74,18.59,0,0.05,0.18,0.272,0.094,0.115,,,healthy
22.74,18.59,0.04,0.01,0.12,0.271,0.094,0.115,,,healthy
22.77,18.59,0.02,0.04,0.15,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.05,0.16,0.271,0.093,0.115,,,healthy
22.77,18.59,0.04,0,0.12,0.272,0.093,0.115,,,healthy
22.77,18.59,0.01,0.01,0.17,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.03,0.13,0.27,0.095,0.115,,,healthy
22.77,18.59,0.04,0.04,0.15,0.272,0.095,0.115,,,healthy
22.77,18.59,0,0.04,0.18,0.272,0.093,0.115,,,healthy
22.77,18.59,0.04,0.05,0.16,0.273,0.094,0.115,,,healthy
22.77,18.62,0.02,0.05,0.16,0.272,0.096,0.115,,,healthy
22.77,18.62,0.01,0.01,0.16,0.272,0.093,0.115,,,healthy
22.77,18.62,0.04,0.06,0.15,0.272,0.093,0.115,,,healthy
22.77,18.62,0.02,0.04,0.12,0.272,0.093,0.115,,,healthy
22.77,18.59,0.02,0.05,0.18,0.272,0.093,0.115,,,healthy
22.77,18.59,0.04,0.02,0.13,0.272,0.095,0.115,,,warning
22.77,18.59,0,0.03,0.14,0.271,0.093,0.115,,,healthy
22.77,18.59,0,0,0.15,0.271,0.093,0.115,,,healthy
22.77,18.62,0.04,0.06,0.13,0.271,0.093,0.115,,,healthy
22.77,18.62,0,0.05,0.17,0.272,0.093,0.115,,,healthy
22.77,18.62,0,0.05,0.17,0.272,0.093,0.115,,,healthy
22.77,18.62,0.04,0.05,0.16,0.272,0.093,0.115,,,healthy
22.77,18.59,0,0.02,0.18,0.272,0.092,0.115,,,healthy
22.77,18.59,0.01,0,0.14,0.271,0.093,0.115,,,healthy
22.77,18.59,0.06,0.05,0.12,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.03,0.15,0.271,0.094,0.115,,,healthy
22.74,18.62,0.02,0.05,0.13,0.272,0.093,0.115,,,healthy
22.74,18.62,0.02,0.06,0.15,0.271,0.094,0.115,,,warning
22.74,18.62,0.02,0.01,0.15,0.272,0.094,0.115,,,healthy
22.74,18.62,0.04,0.06,0.16,0.271,0.094,0.115,,,healthy
22.74,18.59,0.01,0.01,0.15,0.272,0.095,0.115,,,healthy
22.74,18.59,0.02,0.03,0.13,0.273,0.094,0.115,,,healthy
22.74,18.59,0.04,0.06,0.17,0.271,0.093,0.115,,,healthy
22.74,18.59,0.01,0.03,0.17,0.273,0.095,0.115,,,healthy
22.74,18.59,0.01,0.02,0.14,0.272,0.093,0.115,,,healthy
22.74,18.59,0.04,0.04,0.13,0.272,0.094,0.115,,,healthy
22.74,18.59,0.02,0.04,0.17,0.271,0.095,0.115,,,healthy
22.74,18.59,0.01,0.04,0.18,0.272,0.093,0.115,,,healthy
22.74,18.59,0.03,0.06,0.15,0.271,0.095,0.115,,,healthy
22.74,18.59,0.01,0.05,0.15,0.272,0.092,0.115,,,healthy
22.74,18.59,0.01,0.03,0.14,0.272,0.094,0.115,,,healthy
22.74,18.59,0.05,0.03,0.14,0.272,0.093,0.115,,,healthy
22.77,18.62,0.02,0.06,0.16,0.271,0.093,0.115,,,healthy
22.77,18.62,0.01,0.03,0.18,0.271,0.093,0.115,,,healthy
22.77,18.62,0.05,0.03,0.15,0.271,0.093,0.115,,,healthy
22.77,18.62,0.03,0.04,0.19,0.272,0.093,0.115,,,healthy
22.74,18.59,0.02,0.01,0.14,0.273,0.094,0.115,,,healthy
22.74,18.59,0.03,0.04,0.13,0.272,0.093,0.115,,,healthy
22.74,18.59,0,0.04,0.15,0.271,0.092,0.115,,,warning
22.74,18.59,0.04,0.04,0.15,0.271,0.093,0.115,,,healthy
22.74,18.62,0.03,0,0.11,0.272,0.093,0.115,,,healthy
22.74,18.62,0.02,0.03,0.17,0.272,0.093,0.115,,,warning
22.74,18.62,0.03,0.05,0.15,0.272,0.093,0.115,,,warning
22.74,18.62,0.03,0.05,0.13,0.273,0.093,0.115,,,healthy
22.77,18.59,0.02,0.04,0.19,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.02,0.17,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.02,0.14,0.271,0.094,0.115,,,healthy
22.77,18.59,0.03,0.02,0.18,0.272,0.094,0.115,,,healthy
22.74,18.62,0.03,0.06,0.15,0.272,0.093,0.115,,,healthy
22.74,18.62,0,0.01,0.16,0.272,0.094,0.115,,,healthy
22.74,18.62,0.02,0.01,0.14,0.273,0.095,0.115,,,healthy
22.74,18.62,0.03,0.03,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0.01,0.04,0.15,0.271,0.095,0.115,,,healthy
22.77,18.59,0.01,0.02,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.04,0.05,0.14,0.271,0.093,0.115,,,warning
22.77,18.59,0.02,0.01,0.12,0.271,0.093,0.115,,,healthy
22.77,18.59,0.02,0.05,0.13,0.271,0.094,0.115,,,healthy
22.77,18.59,0.03,0.03,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0.02,0.01,0.12,0.271,0.095,0.115,,,healthy
22.77,18.59,0.01,0.01,0.14,0.271,0.095,0.115,,,healthy
22.77,18.62,0.04,0.03,0.15,0.271,0.093,0.115,,,healthy
22.77,18.62,0.03,0.03,0.15,0.272,0.093,0.115,,,healthy
22.77,18.62,0.01,0.04,0.15,0.271,0.094,0.115,,,healthy
22.77,18.62,0.03,0.04,0.15,0.272,0.095,0.115,,,healthy
22.74,18.59,0.03,0.03,0.11,0.273,0.094,0.115,,,healthy
22.74,18.59,0.01,0.04,0.16,0.273,0.094,0.115,,,healthy
22.74,18.59,0.03,0.05,0.13,0.272,0.093,0.115,,,healthy
22.74,18.59,0.02,0.06,0.15,0.271,0.094,0.115,,,healthy
22.77,18.59,0.02,0.04,0.17,0.273,0.093,0.115,,,healthy
22.77,18.59,0.01,0.01,0.13,0.272,0.094,0.115,,,healthy
22.77,18.59,0.05,0.05,0.14,0.272,0.093,0.115,,,healthy
22.77,18.59,0.02,0.04,0.2,0.272,0.093,0.115,,,healthy
22.77,18.62,0.01,0,0.12,0.271,0.094,0.115,,,healthy
22.77,18.62,0.04,0.05,0.16,0.272,0.093,0.115,,,warning
22.77,18.62,0.02,0.02,0.15,0.273,0.093,0.115,,,healthy
22.77,18.62,0,0.04,0.14,0.272,0.093,0.115,,,healthy
22.77,18.62,0.05,0.04,0.16,0.272,0.093,0.115,,,healthy
22.77,18.62,0.02,0.05,0.19,0.271,0.093,0.115,,,healthy
22.77,18.62,0.03,0.04,0.17,0.272,0.093,0.115,,,healthy
22.77,18.62,0.05,0.03,0.13,0.271,0.094,0.115,,,healthy
22.74,18.59,0.02,0.03,0.17,0.271,0.093,0.115,,,healthy
22.74,18.59,0.01,0.05,0.15,0.271,0.092,0.115,,,healthy
22.74,18.59,0.05,0,0.12,0.271,0.094,0.115,,,healthy
22.74,18.59,0.01,0.03,0.16,0.271,0.095,0.115,,,healthy
22.77,18.59,0.04,0.03,0.16,0.271,0.095,0.115,,,healthy
