temperature_one,temperature_two,vibration_x,vibration_y,vibration_z,magnetic_flux_x,magnetic_flux_y,magnetic_flux_z,health_status
19.3435,19.3435,12.6953,49.3164,-1974.32,1750.95,439.8,3836.4,unhealthy
949.72,949.72,6.34766,29.2969,-1011.72,585.75,344.4,1794.6,unhealthy
21.98,18.75,0.03,0.05,0.15,0.271,0.093,0.115,warning
22.5,16.81,0.03,0.05,0.15,0.266,0.095,0.115,warning
18.29,18.29,32.0,-15.0,-1010.0,13.0,10.0,26.0,unhealthy
22.8,18.95,0.04,0.05,0.16,0.272,0.093,0.115,warning
22.67,18.55,0.02,0.03,0.15,0.272,0.095,0.115,warning
949.72,949.72,0.0224609,0.0449219,-1.99144,543.6,410.85,1477.35,unhealthy
22.6,18.52,0.02,0.06,0.13,0.272,0.096,0.115,warning
21.65,18.52,0.04,0.03,0.12,0.27,0.092,0.115,warning
22.6,18.52,0.01,0.04,0.17,0.272,0.093,0.115,warning
22.6,18.55,0.04,0.05,0.14,0.272,0.093,0.115,healthy
21.91,16.22,0.0,0.02,0.14,0.265,0.094,0.115,healthy
23.06,19.08,0.01,0.03,0.13,0.27,0.093,0.115,healthy
20.76,17.83,0.04,0.0,0.12,0.267,0.092,0.115,healthy
22.6,18.55,0.03,0.01,0.13,0.271,0.093,0.115,warning
949.72,949.72,43.9453,-45.8984,-1990.92,262.8,159.45,994.2,unhealthy
22.64,18.55,0.04,0.02,0.13,0.271,0.094,0.115,warning
22.64,18.55,0.01,0.02,0.13,0.271,0.093,0.115,healthy
949.72,949.72,0.00634766,0.0385742,-2.00902,585.9,455.25,1677.75,unhealthy
949.72,949.72,0.00537109,0.034668,-1.99486,584.1,455.25,1679.25,unhealthy
23.33,19.11,0.01,0.03,0.18,0.269,0.095,0.115,warning
22.64,18.59,0.01,0.03,0.15,0.272,0.094,0.115,warning
949.72,949.72,50.293,-41.5039,-1994.34,263.25,159.45,995.7,unhealthy
20.73,17.83,0.03,0.01,0.13,0.267,0.093,0.115,healthy
22.64,18.55,0.0,0.03,0.15,0.271,0.093,0.115,warning
949.72,949.72,21.4844,41.5039,-1027.34,127.5,78.15,870.6,unhealthy
949.72,949.72,0.0966797,-0.0405273,-1.98998,65.85,14.1,272.7,unhealthy
22.6,18.59,0.04,0.03,0.1,0.271,0.093,0.115,healthy
21.71,17.96,0.01,0.06,0.17,0.267,0.093,0.115,warning
22.6,18.55,0.04,0.03,0.13,0.272,0.094,0.115,warning
22.6,18.55,0.04,0.04,0.14,0.271,0.093,0.115,warning
22.64,18.82,0.02,0.03,0.16,0.268,0.095,0.115,healthy
21.88,18.72,0.03,0.05,0.18,0.271,0.093,0.115,warning
21.81,18.65,0.03,0.06,0.17,0.27,0.093,0.115,healthy
22.87,19.05,0.03,0.01,0.12,0.273,0.094,0.115,warning
22.14,16.74,0.02,0.04,0.15,0.269,0.093,0.115,healthy
22.64,18.88,0.01,0.04,0.19,0.269,0.094,0.115,healthy
18.03,18.03,22.0,-7.0,-1016.0,0.0,0.0,0.0,unhealthy
21.62,17.7,0.0,0.07,0.17,0.266,0.094,0.115,healthy
22.6,18.88,0.02,0.03,0.14,0.27,0.093,0.115,healthy
22.67,18.62,0.04,0.03,0.15,0.272,0.094,0.115,warning
22.87,18.69,0.01,0.02,0.14,0.272,0.095,0.115,warning
22.83,18.69,0.03,0.05,0.15,0.273,0.093,0.115,healthy
949.72,949.72,5.37109,21.4844,-1006.35,586.5,343.5,1793.85,unhealthy
22.64,18.55,0.05,0.03,0.14,0.271,0.093,0.115,warning
22.6,18.55,0.04,0.06,0.17,0.271,0.093,0.115,warning
21.71,17.9,0.01,0.04,0.15,0.266,0.094,0.115,healthy
949.72,949.72,0.0839844,-0.0439453,-2.00121,65.7,13.95,271.8,unhealthy
949.72,949.72,30.2734,28.3203,-1021.0,165.6,69.3,889.8,unhealthy
21.22,16.32,0.01,0.04,0.15,0.266,0.093,0.115,healthy
22.57,18.55,0.01,0.04,0.13,0.271,0.093,0.115,warning
20.73,17.8,0.02,0.02,0.14,0.268,0.094,0.115,warning
22.93,18.82,0.02,0.01,0.15,0.273,0.093,0.115,warning
22.9,18.88,0.05,0.03,0.13,0.272,0.093,0.115,healthy
20.76,15.99,0.0,0.04,0.16,0.267,0.092,0.115,healthy
23.3,18.19,0.03,0.05,0.17,0.27,0.094,0.115,healthy
22.6,18.59,0.03,0.06,0.14,0.272,0.094,0.115,healthy
22.6,18.55,0.02,0.0,0.14,0.272,0.093,0.115,healthy
22.93,19.08,0.01,0.03,0.13,0.272,0.093,0.115,warning
22.9,18.72,0.03,0.02,0.12,0.272,0.094,0.115,warning
21.81,16.42,0.0,0.06,0.17,0.267,0.093,0.115,healthy
19.8702,19.8702,-154.785,924.805,-1244.83,167.85,786.6,446.25,unhealthy
18.29,18.29,20.0,-20.0,-1022.0,13.0,10.0,26.0,unhealthy
22.47,18.98,0.01,0.04,0.12,0.272,0.093,0.115,warning
21.98,16.58,0.0,0.0,0.13,0.268,0.094,0.115,healthy
22.64,18.52,0.01,0.03,0.13,0.272,0.094,0.115,warning
21.48,16.12,0.01,0.04,0.17,0.267,0.093,0.115,healthy
19.3435,19.3435,10.2539,36.1328,-2001.18,1741.2,453.45,3852.9,unhealthy
22.74,18.98,0.03,0.05,0.16,0.272,0.093,0.115,warning
23.0,18.65,0.01,0.01,0.17,0.272,0.094,0.115,healthy
949.72,949.72,0.0292969,0.0366211,-1.97972,170.85,0.15,1084.2,unhealthy
19.4094,19.4094,-4.39453,-15.625,-2012.9,1855.05,202.65,4131.3,unhealthy
22.97,18.85,0.03,0.04,0.12,0.273,0.093,0.115,warning
22.6,18.59,0.04,0.07,0.17,0.273,0.094,0.115,warning
949.72,949.72,26.3672,26.8555,-1018.07,126.9,78.0,870.3,unhealthy
22.21,16.48,0.02,0.06,0.14,0.268,0.093,0.115,healthy
19.87,16.02,0.1,0.04,0.17,0.655,0.001,0.115,healthy
22.64,18.55,0.0,0.0,0.14,0.271,0.094,0.115,healthy
22.64,18.55,0.02,0.02,0.17,0.272,0.093,0.115,warning
949.72,949.72,33.6914,28.3203,-1013.67,128.1,75.6,868.5,unhealthy
949.72,949.72,53.2227,-54.6875,-1990.44,162.0,205.8,782.55,unhealthy
949.72,949.72,38.5742,29.7852,-1020.02,126.6,76.8,868.95,unhealthy
949.72,949.72,29.7852,30.2734,-999.512,128.25,77.7,870.9,unhealthy
949.72,949.72,26.3672,26.8555,-1018.07,126.9,78.0,870.3,unhealthy
22.6,18.55,0.04,0.05,0.16,0.272,0.093,0.115,healthy
949.72,949.72,0.0361328,0.0361328,-2.00511,171.9,0.45,1085.25,unhealthy
17.96,17.96,33.0,-27.0,-1010.0,15.0,9.0,26.0,unhealthy
21.91,16.25,0.01,0.04,0.13,0.266,0.093,0.115,healthy
23.23,23.23,0.0,104.0,975.0,15.0,1.0,43.0,unhealthy
21.58,16.32,0.0,0.03,0.17,0.269,0.093,0.115,healthy
949.72,949.72,-1.95312,24.9023,-1032.71,630.45,369.45,1872.45,unhealthy
949.72,949.72,0.0107422,0.0366211,-1.99095,586.2,454.2,1677.6,unhealthy
19.3106,19.3106,11.7188,42.9688,-1993.37,1753.8,436.95,3834.75,unhealthy
949.72,949.72,26.3672,38.5742,-1003.91,160.05,83.55,891.9,unhealthy
21.81,18.39,0.03,0.0,0.12,0.269,0.095,0.115,healthy
19.7386,19.7386,114.258,-18.5547,-1995.81,200.25,330.15,923.4,unhealthy
19.28,19.28,-18.0,-129.0,-1010.0,1.0,1.0,8.0,unhealthy
22.5,18.82,0.04,0.03,0.14,0.27,0.094,0.115,warning
949.72,949.72,69.8242,-36.6211,-1997.76,262.65,158.85,994.8,unhealthy
22.6,18.55,0.02,0.03,0.15,0.271,0.095,0.115,warning
18.22,18.22,30.0,-34.0,-997.0,13.0,10.0,26.0,unhealthy
22.87,19.05,0.01,0.04,0.12,0.273,0.093,0.115,warning
17.47,17.96,0.01,0.03,0.17,0.266,0.094,0.115,warning
22.67,18.52,0.04,0.05,0.16,0.27,0.094,0.115,healthy
949.72,949.72,80.0781,-42.9688,-1982.13,264.15,157.65,993.75,unhealthy
19.24,19.24,4.0,-241.0,-981.0,2.0,6.0,13.0,unhealthy
22.57,18.59,0.03,0.01,0.13,0.271,0.094,0.115,warning
22.8,19.05,0.03,0.01,0.14,0.273,0.094,0.115,healthy
22.57,18.55,0.03,0.05,0.14,0.272,0.094,0.115,warning
22.67,18.55,0.01,0.02,0.17,0.271,0.094,0.115,warning
22.31,16.55,0.01,0.01,0.17,0.268,0.094,0.115,warning
22.6,19.05,0.02,0.02,0.12,0.271,0.093,0.115,healthy
21.55,17.47,0.02,0.05,0.14,0.266,0.094,0.115,healthy
949.72,949.72,46.875,-162.109,-1998.25,447.6,175.95,1665.15,unhealthy
22.87,18.72,0.0,0.05,0.16,0.271,0.094,0.115,warning
18.26,18.26,35.0,-13.0,-1014.0,13.0,10.0,26.0,unhealthy
22.27,18.72,0.04,0.01,0.13,0.27,0.094,0.115,healthy
20.5,16.84,0.01,0.0,0.13,0.266,0.093,0.115,healthy
22.64,18.59,0.04,0.07,0.14,0.271,0.093,0.115,warning
20.0,21.15,0.03,0.6,0.96,0.215,0.27,4.239,unhealthy
22.64,18.59,0.03,0.05,0.15,0.271,0.093,0.115,warning
19.31,19.31,-5.0,-184.0,-1005.0,6.0,4.0,45.0,unhealthy
20.53,18.45,0.02,0.04,0.15,0.265,0.094,0.115,warning
19.2778,19.2778,10.2539,41.0156,-1997.76,1755.0,437.1,3834.15,unhealthy
20.86,17.93,0.01,0.01,0.13,0.268,0.093,0.115,warning
949.72,949.72,31.7383,30.7617,-1027.34,128.4,77.55,869.55,unhealthy
949.72,949.72,0.0146484,0.043457,-1.98705,561.3,408.45,1461.45,unhealthy
20.07,21.85,0.02,0.64,0.95,0.215,0.269,4.239,unhealthy
949.72,949.72,0.00732422,0.0463867,-1.99437,584.85,455.25,1679.25,unhealthy
21.78,18.42,0.02,0.05,0.14,0.268,0.094,0.115,healthy
949.72,949.72,0.0966797,-0.0488281,-1.99633,64.35,14.1,273.9,unhealthy
21.55,18.45,0.02,0.03,0.15,0.27,0.093,0.115,warning
22.6,18.55,0.01,0.02,0.15,0.272,0.094,0.115,warning
22.93,18.88,0.05,0.04,0.16,0.271,0.093,0.115,healthy
22.44,16.71,0.02,0.05,0.16,0.267,0.093,0.115,warning
949.72,949.72,1.95312,22.9492,-1006.84,630.0,369.45,1870.95,unhealthy
949.72,949.72,0.097168,-0.0292969,-1.98656,64.35,12.6,273.9,unhealthy
22.57,18.55,0.02,0.02,0.16,0.273,0.094,0.115,healthy
22.97,18.95,0.02,0.03,0.19,0.273,0.094,0.115,healthy
949.72,949.72,2.44141,45.4102,-1014.16,627.75,370.65,1873.95,unhealthy
949.72,949.72,38.0859,26.8555,-1021.48,127.2,76.95,870.9,unhealthy
949.72,949.72,52.2461,-57.1289,-2001.67,261.75,157.95,994.2,unhealthy
22.77,18.59,0.0,0.03,0.16,0.271,0.093,0.115,warning
22.67,18.59,0.02,0.03,0.12,0.271,0.094,0.115,healthy
17.83,17.83,27.0,-17.0,-1017.0,15.0,9.0,26.0,unhealthy
22.74,18.59,0.0,0.04,0.15,0.271,0.092,0.115,warning
22.57,18.59,0.02,0.0,0.14,0.272,0.094,0.115,healthy
949.72,949.72,18.5547,34.668,-1020.02,159.3,85.05,890.55,unhealthy
21.55,17.44,0.02,0.05,0.17,0.266,0.095,0.115,warning
22.14,18.85,0.01,0.05,0.14,0.271,0.093,0.115,healthy
949.72,949.72,19.5312,-37.1094,-1999.22,210.45,261.15,869.1,unhealthy
21.88,16.48,0.02,0.03,0.15,0.268,0.092,0.115,healthy
21.52,16.09,0.04,0.04,0.14,0.267,0.093,0.115,warning
22.01,16.45,0.01,0.02,0.15,0.268,0.093,0.115,warning
22.97,18.62,0.01,0.05,0.15,0.272,0.094,0.115,healthy
19.2447,19.2447,14.6484,32.2266,-1991.9,1756.65,436.95,3832.2,unhealthy
19.3106,19.3106,7.32422,53.7109,-1979.21,1755.6,437.4,3832.95,unhealthy
21.75,18.62,0.04,0.03,0.15,0.27,0.093,0.115,healthy
22.67,18.55,0.03,0.05,0.12,0.272,0.094,0.115,healthy
22.6,18.55,0.04,0.04,0.15,0.272,0.094,0.115,healthy
22.93,20.73,-4.0,112.0,969.0,13.0,1.0,43.0,unhealthy
22.67,18.95,0.01,0.01,0.15,0.27,0.095,0.115,healthy
19.64,19.64,0.0,0.0,-0.9807,0.0,0.0,0.0,unhealthy
21.25,16.09,0.0,0.04,0.18,0.266,0.092,0.115,healthy
21.71,16.19,0.01,0.03,0.17,0.267,0.093,0.115,healthy
22.57,18.52,0.01,0.02,0.16,0.271,0.095,0.115,warning
22.27,18.78,0.01,0.04,0.13,0.267,0.094,0.115,warning
22.7,18.62,0.04,0.04,0.13,0.272,0.094,0.115,warning
22.74,17.5,0.01,0.05,0.17,0.268,0.094,0.115,healthy
20.73,17.76,0.01,0.04,0.16,0.266,0.092,0.115,healthy
18.26,18.26,19.0,-13.0,-1020.0,13.0,10.0,26.0,unhealthy
949.72,949.72,3.90625,27.3438,-1023.93,586.5,343.2,1793.1,unhealthy
18.95,18.26,0.01,0.03,0.17,0.265,0.093,0.115,warning
21.98,16.32,0.03,0.07,0.14,0.266,0.094,0.115,warning
22.77,19.05,0.03,0.03,0.11,0.271,0.094,0.115,warning
22.67,18.62,0.03,0.02,0.14,0.272,0.093,0.115,healthy
19.6398,19.6398,110.352,-76.6602,-1971.88,222.0,369.9,1292.7,unhealthy
22.64,18.59,0.02,0.01,0.16,0.273,0.094,0.115,healthy
949.72,949.72,69.3359,-41.0156,-2001.18,262.05,158.25,994.65,unhealthy
22.97,18.85,0.02,0.02,0.14,0.272,0.092,0.115,healthy
19.15,19.15,8.0,-179.0,-1013.0,6.0,4.0,45.0,unhealthy
22.64,18.55,0.03,0.03,0.15,0.271,0.093,0.115,warning
21.52,17.37,0.01,0.03,0.16,0.265,0.094,0.115,warning
18.09,18.09,18.0,-9.0,-1004.0,0.0,0.0,0.0,unhealthy
949.72,949.72,48.8281,-36.6211,-1991.41,243.45,216.15,930.45,unhealthy
22.97,18.85,0.02,0.04,0.15,0.273,0.094,0.115,warning
21.71,17.99,0.01,0.0,0.13,0.268,0.094,0.115,warning
21.22,16.28,0.01,0.05,0.14,0.268,0.094,0.115,warning
949.72,949.72,6.34766,35.1562,-1012.7,583.35,342.15,1791.75,unhealthy
22.6,18.55,0.02,0.07,0.16,0.271,0.094,0.115,healthy
23.3,18.29,0.04,0.04,0.13,0.27,0.095,0.115,healthy
22.64,18.55,0.02,0.05,0.14,0.272,0.095,0.115,warning
949.72,949.72,0.0634766,-0.0356445,-1.97631,63.75,12.0,274.8,unhealthy
22.64,18.52,0.0,0.01,0.16,0.272,0.094,0.115,warning
22.57,18.52,0.0,0.02,0.16,0.272,0.094,0.115,healthy
949.72,949.72,55.6641,-34.1797,-1984.09,163.65,205.5,778.05,unhealthy
21.75,16.25,0.01,0.05,0.17,0.268,0.093,0.115,warning
949.72,949.72,6.83594,20.5078,-987.793,629.7,369.9,1873.5,unhealthy
949.72,949.72,0.0117188,0.0273438,-1.98802,586.2,456.15,1677.6,unhealthy
949.72,949.72,0.00146484,0.0205078,-1.99581,527.85,328.05,1759.05,unhealthy
949.72,949.72,-5.85938,30.2734,-1029.3,629.25,369.15,1871.4,unhealthy
19.9031,19.9031,0.283691,-0.908404,0.958496,0.009,4.671,11.313,unhealthy
20.69,17.76,0.01,0.02,0.14,0.268,0.092,0.115,healthy
21.52,16.58,0.03,0.04,0.16,0.266,0.095,0.115,healthy
18.13,18.13,13.0,-17.0,-1016.0,15.0,9.0,26.0,unhealthy
23.43,23.43,-17.0,100.0,969.0,14.0,1.0,43.0,unhealthy
949.72,949.72,-0.00537109,0.0375977,-1.98168,586.8,456.9,1678.35,unhealthy
21.29,18.29,0.03,0.05,0.14,0.269,0.092,0.115,warning
949.72,949.72,36.1328,34.668,-1006.84,126.0,76.65,869.85,unhealthy
20.76,15.92,0.01,0.01,0.16,0.266,0.094,0.115,healthy
22.93,18.59,0.05,0.02,0.15,0.271,0.093,0.115,warning
949.72,949.72,-2.44141,37.5977,-998.535,585.6,344.55,1793.7,unhealthy
949.72,949.72,0.0180664,0.0332031,-2.00316,543.15,413.1,1476.3,unhealthy
22.93,18.92,0.04,0.05,0.15,0.273,0.092,0.115,warning
18.13,18.13,17.0,-27.0,-1012.0,15.0,9.0,0.0,unhealthy
19.01,19.01,9.0,-183.0,-1002.0,6.0,4.0,45.0,unhealthy
22.34,17.04,0.01,0.0,0.13,0.27,0.093,0.115,warning
22.83,18.69,0.04,0.02,0.14,0.271,0.094,0.115,warning
22.6,18.59,0.01,0.05,0.17,0.271,0.093,0.115,warning
22.6,18.52,0.05,0.05,0.14,0.272,0.095,0.115,warning
22.64,18.55,0.02,0.03,0.17,0.271,0.094,0.115,healthy
17.86,18.09,0.02,0.03,0.17,0.265,0.093,0.115,healthy
22.6,18.55,0.02,0.06,0.18,0.271,0.093,0.115,healthy
22.77,17.8,0.05,0.03,0.14,0.268,0.093,0.115,healthy
22.5,19.01,0.01,0.04,0.14,0.272,0.093,0.115,warning
21.75,18.65,0.0,0.01,0.13,0.271,0.093,0.115,warning
19.3435,19.3435,12.6953,52.2461,-2019.73,1753.2,437.85,3835.2,unhealthy
949.72,949.72,42.4805,-54.1992,-1988.97,243.0,216.45,932.25,unhealthy
22.87,18.59,0.01,0.06,0.19,0.273,0.095,0.115,warning
21.71,18.06,0.01,0.01,0.14,0.267,0.094,0.115,healthy
21.91,16.55,0.05,0.04,0.14,0.268,0.093,0.115,healthy
22.83,18.65,0.01,0.05,0.16,0.272,0.093,0.115,warning
22.18,16.48,0.01,0.07,0.17,0.267,0.094,0.115,warning
949.72,949.72,0.0112305,0.0454102,-2.00218,560.25,417.0,1469.4,unhealthy
949.72,949.72,-11.2305,33.6914,-1010.74,630.0,370.65,1871.7,unhealthy
21.81,16.35,0.01,0.02,0.13,0.267,0.094,0.115,warning
22.24,18.72,0.0,0.04,0.16,0.271,0.094,0.115,warning
22.9,18.62,0.01,0.02,0.13,0.271,0.093,0.115,warning
22.67,18.59,0.04,0.05,0.14,0.271,0.094,0.115,warning
22.9,18.69,0.01,0.05,0.16,0.273,0.095,0.115,warning
949.72,949.72,40.5273,31.7383,-1028.81,128.4,76.8,870.0,unhealthy
19.8,19.8,0.1,-0.97,0.99,1.75,2.85,10.44,unhealthy
18.98,18.98,-7.0,-285.0,-1000.0,2.0,6.0,13.0,unhealthy
22.57,18.55,0.0,0.06,0.15,0.272,0.094,0.115,warning
22.64,18.59,0.06,0.03,0.15,0.272,0.093,0.115,healthy
22.87,18.72,0.01,0.05,0.17,0.271,0.092,0.115,healthy
22.08,16.38,0.01,0.07,0.18,0.267,0.094,0.115,healthy
949.72,949.72,0.0078125,0.0488281,-2.00707,559.35,412.95,1463.1,unhealthy
22.67,18.55,0.01,0.04,0.15,0.272,0.094,0.115,warning
21.12,21.12,0.0,0.0,0.0,0.0,0.0,0.0,unhealthy
21.78,18.62,0.04,0.02,0.19,0.271,0.093,0.115,healthy
20.1,21.85,0.02,0.64,0.94,0.215,0.27,4.238,unhealthy
19.6398,19.6398,104.98,-77.1484,-1973.83,223.95,371.55,1291.8,unhealthy
22.31,18.65,0.02,0.06,0.17,0.269,0.093,0.115,warning
22.97,18.88,0.03,0.06,0.19,0.272,0.093,0.115,warning
23.36,23.36,-11.0,120.0,978.0,14.0,1.0,43.0,unhealthy
23.36,19.15,0.02,0.07,0.14,0.271,0.093,0.115,healthy
22.14,18.75,0.02,0.05,0.17,0.267,0.094,0.115,warning
22.97,18.88,0.05,0.06,0.13,0.272,0.093,0.115,healthy
22.64,18.78,0.04,0.01,0.15,0.268,0.094,0.115,warning
22.6,18.59,0.03,0.05,0.14,0.272,0.095,0.115,healthy
22.67,18.55,0.04,0.02,0.14,0.271,0.093,0.115,warning
22.64,18.52,0.01,0.03,0.14,0.272,0.094,0.115,warning
21.42,16.12,0.03,0.03,0.16,0.267,0.093,0.115,healthy
949.72,949.72,0.00488281,0.0234375,-1.98802,586.2,454.65,1677.9,unhealthy
21.75,16.22,0.03,0.04,0.14,0.266,0.093,0.115,warning
21.55,18.45,0.01,0.04,0.15,0.27,0.093,0.115,healthy
18.22,18.22,38.0,-8.0,-997.0,13.0,10.0,26.0,unhealthy
21.88,18.75,0.03,0.03,0.14,0.27,0.093,0.115,warning
22.6,18.52,0.04,0.03,0.18,0.272,0.093,0.115,healthy
22.93,18.62,0.02,0.04,0.19,0.273,0.092,0.115,healthy
949.72,949.72,25.8789,21.9727,-1013.67,126.6,75.3,870.0,unhealthy
22.93,18.95,0.02,0.04,0.15,0.272,0.094,0.115,warning
22.77,18.62,0.02,0.04,0.17,0.273,0.094,0.115,warning
22.64,18.55,0.04,0.04,0.14,0.271,0.093,0.115,warning
949.72,949.72,1.95312,17.0898,-979.492,630.0,371.4,1873.5,unhealthy
20.92,17.96,0.0,0.04,0.15,0.267,0.094,0.115,warning
949.72,949.72,31.25,45.8984,-1028.81,125.25,76.2,869.85,unhealthy
22.9,18.75,0.01,0.01,0.16,0.271,0.094,0.115,healthy
22.57,18.55,0.04,0.04,0.12,0.271,0.094,0.115,warning
22.6,18.55,0.02,0.01,0.16,0.272,0.094,0.115,healthy
22.18,18.45,0.04,0.05,0.16,0.269,0.095,0.115,warning
22.47,18.78,0.0,0.03,0.19,0.268,0.095,0.115,healthy
19.51,19.51,-20.0,-111.0,-1003.0,0.0,0.0,0.0,unhealthy
949.72,949.72,29.2969,42.9688,-1010.25,125.7,76.95,870.15,unhealthy
22.41,18.95,0.03,0.03,0.15,0.271,0.093,0.115,warning
949.72,949.72,23.9258,22.4609,-1021.0,191.4,80.25,1015.35,unhealthy
22.5,16.88,0.04,0.02,0.15,0.268,0.095,0.115,warning
21.81,16.22,0.0,0.02,0.16,0.266,0.094,0.115,healthy
22.7,18.59,0.01,0.01,0.13,0.272,0.094,0.115,warning
19.74,19.74,0.08,-0.97,1.01,1.74,2.86,10.42,unhealthy
22.57,16.88,0.01,0.07,0.16,0.269,0.094,0.115,warning
22.83,19.05,0.01,0.01,0.13,0.271,0.093,0.115,healthy
21.98,18.32,0.01,0.08,0.17,0.266,0.093,0.115,warning
949.72,949.72,32.2266,-40.5273,-2005.08,243.75,214.65,931.95,unhealthy
22.93,18.95,0.0,0.03,0.15,0.272,0.092,0.115,warning
20.53,17.24,0.02,0.05,0.18,0.266,0.092,0.115,warning
22.5,16.81,0.01,0.03,0.16,0.266,0.094,0.115,healthy
22.54,18.59,0.04,0.02,0.14,0.272,0.094,0.115,healthy
22.93,18.82,0.02,0.04,0.19,0.273,0.094,0.115,healthy
949.72,949.72,0.0825195,-0.0239258,-1.98754,64.2,13.95,275.1,unhealthy
21.45,18.36,0.01,0.0,0.16,0.269,0.094,0.115,warning
949.72,949.72,0.00439453,0.0371094,-1.99925,586.65,455.25,1677.0,unhealthy
22.6,18.52,0.0,0.01,0.15,0.271,0.094,0.115,warning
22.54,18.55,0.02,0.05,0.15,0.271,0.093,0.115,healthy
22.14,18.72,0.03,0.06,0.15,0.27,0.094,0.115,healthy
22.34,16.81,0.02,0.04,0.15,0.269,0.093,0.115,healthy
22.6,18.55,0.01,0.01,0.16,0.27,0.094,0.115,warning
19.67,19.67,0.0,0.0,-0.9807,0.0,0.0,0.0,unhealthy
22.6,18.55,0.04,0.06,0.13,0.272,0.093,0.115,healthy
20.53,15.99,0.02,0.01,0.12,0.268,0.094,0.115,warning
949.72,949.72,46.875,-50.7812,-2000.2,262.8,159.45,994.2,unhealthy
22.67,18.59,0.01,0.05,0.14,0.271,0.095,0.115,warning
21.48,16.12,0.01,0.03,0.16,0.266,0.093,0.115,warning
22.64,18.55,0.04,0.02,0.12,0.272,0.094,0.115,warning
22.44,18.78,0.03,0.02,0.13,0.267,0.095,0.115,healthy
22.9,18.85,0.02,0.04,0.14,0.273,0.093,0.115,warning
19.94,16.12,0.1,0.0,0.16,0.538,0.058,0.115,healthy
22.67,18.55,0.03,0.04,0.18,0.272,0.094,0.115,healthy
949.72,949.72,0.0141602,0.0498047,-1.99291,544.05,409.8,1477.5,unhealthy
21.65,18.52,0.01,0.02,0.15,0.27,0.093,0.115,warning
22.67,18.55,0.04,0.01,0.13,0.272,0.093,0.115,healthy
949.72,949.72,66.8945,-57.6172,-1994.34,261.75,159.45,994.95,unhealthy
18.22,18.22,38.0,-8.0,-997.0,13.0,10.0,26.0,unhealthy
949.72,949.72,12.207,27.3438,-1000.98,190.95,81.75,1015.65,unhealthy
949.72,949.72,0.0395508,0.0390625,-1.99095,171.6,1.2,1084.8,unhealthy
22.9,18.78,0.0,0.03,0.16,0.271,0.093,0.115,healthy
949.72,949.72,0.0922852,-0.0551758,-1.99779,65.7,15.45,271.8,unhealthy
949.72,949.72,0.0239258,0.0449219,-1.9934,171.9,1.65,1086.0,unhealthy
23.16,23.16,-14.0,116.0,972.0,15.0,1.0,43.0,unhealthy
21.75,18.03,0.03,0.03,0.14,0.269,0.094,0.115,healthy
22.18,18.82,0.02,0.05,0.19,0.271,0.092,0.115,warning
20.13,22.01,0.03,0.63,0.95,0.212,0.269,4.236,unhealthy
22.57,18.55,0.06,0.05,0.15,0.272,0.094,0.115,warning
22.97,18.92,0.05,0.05,0.15,0.272,0.094,0.115,warning
22.6,18.59,0.05,0.03,0.17,0.272,0.094,0.115,healthy
22.77,18.59,0.03,0.04,0.14,0.272,0.093,0.115,healthy
18.29,18.29,34.0,-13.0,-1027.0,13.0,10.0,26.0,unhealthy
19.8702,19.8702,0.29834,-0.892779,0.972168,0.012,4.695,11.2995,unhealthy
22.74,18.62,0.04,0.01,0.15,0.273,0.094,0.115,warning
949.72,949.72,59.082,-47.3633,-1988.97,262.8,159.9,994.65,unhealthy
22.83,18.65,0.04,0.01,0.16,0.273,0.094,0.115,healthy
949.72,949.72,26.8555,30.7617,-1024.41,191.4,82.2,1014.6,unhealthy
22.64,18.55,0.04,0.04,0.14,0.272,0.093,0.115,warning
22.64,18.55,0.05,0.05,0.15,0.272,0.093,0.115,warning
21.91,18.59,0.0,0.02,0.17,0.269,0.093,0.115,healthy
22.44,16.81,0.01,0.03,0.17,0.266,0.094,0.115,warning
949.72,949.72,44.4336,27.3438,-1005.86,127.2,76.2,870.15,unhealthy
19.28,19.28,-20.0,-201.0,-1003.0,4.0,9.0,17.0,unhealthy
949.72,949.72,0.0180664,0.0317383,-1.98998,561.0,408.9,1465.05,unhealthy
22.6,18.55,0.02,0.03,0.14,0.271,0.095,0.115,warning
20.66,15.99,0.01,0.06,0.15,0.267,0.093,0.115,healthy
22.6,18.52,0.05,0.04,0.14,0.271,0.093,0.115,warning
949.72,949.72,35.1562,33.2031,-1010.25,126.45,76.95,870.15,unhealthy
21.98,18.62,0.01,0.0,0.14,0.269,0.093,0.115,warning
22.6,18.55,0.03,0.02,0.12,0.272,0.093,0.115,warning
22.6,18.55,0.0,0.05,0.15,0.272,0.093,0.115,healthy
19.84,19.84,0.11,-0.96,1.01,1.73,2.87,10.42,unhealthy
22.97,19.05,0.0,0.05,0.17,0.27,0.094,0.115,healthy
21.91,16.22,0.0,0.05,0.17,0.266,0.094,0.115,warning
22.9,18.85,0.02,0.04,0.2,0.272,0.094,0.115,warning
22.21,16.88,0.03,0.05,0.14,0.27,0.094,0.115,warning
22.64,18.59,0.02,0.06,0.17,0.27,0.093,0.115,warning
23.33,19.11,0.0,0.04,0.18,0.269,0.093,0.115,warning
19.01,19.01,-10.0,-219.0,-977.0,0.0,0.0,0.0,unhealthy
22.64,18.59,0.01,0.03,0.17,0.272,0.093,0.115,warning
